12213.280296  818.780848  -0.079296 
12215.316159  818.644386  -0.087907 
12217.352023  818.507970  -0.097413 
12219.387886  818.371599  -0.107827 
12221.423750  818.235273  -0.118924 
12223.459613  818.098993  -0.130605 
12225.495477  817.962758  -0.142926 
12227.531340  817.826569  -0.155979 
12229.567204  817.690425  -0.169860 
12231.603067  817.554326  -0.184685 
12233.638931  817.418272  -0.200545 
12235.674794  817.282264  -0.217516 
12237.710658  817.146301  -0.235698 
12239.746521  817.010384  -0.255156 
12241.782385  816.874511  -0.275857 
12243.818249  816.738684  -0.297778 
12245.854112  816.602902  -0.321036 
12247.889976  816.467165  -0.345874 
12249.925839  816.331473  -0.372467 
12251.961703  816.195826  -0.400693 
12253.997566  816.060224  -0.430201 
12256.033430  815.924667  -0.460534 
12258.069293  815.789156  -0.491346 
12260.105157  815.653689  -0.522465 
12262.141020  815.518267  -0.553901 
12264.176884  815.382891  -0.585845 
12266.212747  815.247559  -0.618108 
12268.248611  815.112272  -0.650047 
12270.284474  814.977030  -0.681234 
12272.320338  814.841833  -0.711778 
12274.356201  814.706681  -0.742108 
12276.392065  814.571573  -0.772623 
12278.427928  814.436511  -0.803370 
12280.463792  814.301493  -0.834218 
12282.499656  814.166520  -0.865068 
12284.535519  814.031592  -0.895322 
12286.571383  813.896708  -0.923408 
12288.607246  813.761869  -0.947822 
12290.643110  813.627075  -0.968174 
12292.678973  813.492325  -0.984189 
12294.714837  813.357620  -0.995101 
12296.750700  813.222960  -1.000000 
12298.786564  813.088344  -0.998863 
12300.822427  812.953773  -0.993031 
12302.858291  812.819246  -0.984098 
12304.894154  812.684764  -0.973204 
12306.930018  812.550326  -0.960947 
12308.965881  812.415933  -0.947113 
12311.001745  812.281584  -0.930518 
12313.037608  812.147280  -0.910559 
12315.073472  812.013020  -0.888465 
12317.109335  811.878804  -0.865605 
12319.145199  811.744633  -0.842264 
12321.181062  811.610506  -0.818578 
12323.216926  811.476424  -0.794647 
12325.252790  811.342385  -0.770821 
12327.288653  811.208392  -0.747852 
12329.324517  811.074442  -0.725415 
12331.360380  810.940536  -0.701945 
12333.396244  810.806675  -0.676559 
12335.432107  810.672858  -0.650106 
12337.467971  810.539085  -0.623819 
12339.503834  810.405356  -0.597716 
12341.539698  810.271672  -0.570864 
12343.575561  810.138031  -0.542586 
12345.611425  810.004434  -0.512902 
12347.647288  809.870882  -0.482475 
12349.683152  809.737374  -0.452827 
12351.719015  809.603909  -0.425195 
12353.754879  809.470489  -0.399723 
12355.790742  809.337112  -0.376204 
12357.826606  809.203780  -0.354742 
12359.862469  809.070491  -0.335193 
12361.898333  808.937247  -0.317131 
12363.934197  808.804046  -0.300333 
12365.970060  808.670889  -0.284566 
12368.005924  808.537776  -0.269537 
12370.041787  808.404706  -0.254910 
12372.077651  808.271681  -0.240400 
12374.113514  808.138699  -0.225934 
12376.149378  808.005761  -0.211407 
12378.185241  807.872867  -0.196467 
12380.221105  807.740017  -0.180994 
12382.256968  807.607210  -0.165296 
12384.292832  807.474447  -0.149919 
12386.328695  807.341727  -0.135265 
12388.364559  807.209051  -0.121530 
12390.400422  807.076419  -0.108910 
12392.436286  806.943830  -0.097527 
12394.472149  806.811285  -0.087434 
12396.508013  806.678783  -0.078462 
12398.543876  806.546325  -0.070356 
12400.579740  806.413910  -0.063064 
12402.615604  806.281539  -0.056460 
12404.651467  806.149212  -0.050235 
12406.687331  806.016927  -0.044288 
12408.723194  805.884686  -0.038901 
12410.759058  805.752489  -0.034349 
12412.794921  805.620335  -0.030686 
12414.830785  805.488224  -0.027843 
12416.866648  805.356157  -0.025724 
12418.902512  805.224132  -0.024252 
12420.938375  805.092151  -0.023391 
12422.974239  804.960214  -0.023143 
12425.010102  804.828319  -0.023533 
12427.045966  804.696468  -0.024589 
12429.081829  804.564660  -0.026306 
12431.117693  804.432896  -0.028621 
12433.153556  804.301174  -0.031412 
12435.189420  804.169495  -0.034546 
12437.225283  804.037860  -0.037929 
12439.261147  803.906268  -0.041522 
12441.297010  803.774718  -0.045312 
12443.332874  803.643212  -0.049283 
12445.368738  803.511749  -0.053410 
12447.404601  803.380329  -0.057651 
12449.440465  803.248952  -0.061941 
12451.476328  803.117617  -0.066190 
12453.512192  802.986326  -0.070305 
12455.548055  802.855078  -0.074216 
12457.583919  802.723872  -0.077895 
12459.619782  802.592709  -0.081348 
12461.655646  802.461590  -0.084600 
12463.691509  802.330513  -0.087674 
12465.727373  802.199479  -0.090575 
12467.763236  802.068487  -0.093295 
12469.799100  801.937539  -0.095814 
12471.834963  801.806633  -0.098117 
12473.870827  801.675770  -0.100198 
12475.906690  801.544950  -0.102061 
12477.942554  801.414172  -0.103712 
12479.978417  801.283437  -0.105152 
12482.014281  801.152745  -0.106378 
12484.050145  801.022095  -0.107385 
12486.086008  800.891488  -0.108169 
12488.121872  800.760923  -0.108726 
12490.157735  800.630401  -0.109060 
12492.193599  800.499922  -0.109175 
12494.229462  800.369485  -0.109078 
12496.265326  800.239091  -0.108781 
12498.301189  800.108739  -0.108296 
12500.337053  799.978429  -0.107635 
12502.372916  799.848162  -0.106809 
12504.408780  799.717938  -0.105829 
12506.444643  799.587755  -0.104700 
12508.480507  799.457616  -0.103435 
12510.516370  799.327518  -0.102051 
12512.552234  799.197463  -0.100593 
12514.588097  799.067450  -0.099125 
12516.623961  798.937480  -0.097685 
12518.659824  798.807551  -0.096247 
12520.695688  798.677665  -0.094768 
12522.731552  798.547822  -0.093235 
12524.767415  798.418020  -0.091663 
12526.803279  798.288261  -0.090069 
12528.839142  798.158543  -0.088448 
12530.875006  798.028868  -0.086785 
12532.910869  797.899235  -0.085061 
12534.946733  797.769645  -0.083258 
12536.982596  797.640096  -0.081358 
12539.018460  797.510589  -0.079333 
12541.054323  797.381125  -0.077150 
12543.090187  797.251702  -0.074772 
12545.126050  797.122321  -0.072175 
12547.161914  796.992983  -0.069355 
12549.197777  796.863686  -0.066268 
12551.233641  796.734432  -0.062841 
12553.269504  796.605219  -0.059160 
12555.305368  796.476048  -0.055600 
12557.341231  796.346919  -0.052444 
12559.377095  796.217832  -0.049507 
12561.412958  796.088787  -0.046541 
12563.448822  795.959783  -0.043421 
12565.484686  795.830822  -0.040008 
12567.520549  795.701902  -0.036483 
12569.556413  795.573024  -0.033312 
12571.592276  795.444187  -0.030523 
12573.628140  795.315393  -0.027689 
12575.664003  795.186640  -0.024478 
12577.699867  795.057928  -0.020812 
12579.735730  794.929259  -0.016841 
12581.771594  794.800631  -0.012758 
12583.807457  794.672045  -0.008545 
12585.843321  794.543500  -0.004098 
12587.879184  794.414997  0.000449 
12589.915048  794.286535  0.005052 
12591.950911  794.158115  0.010156 
12593.986775  794.029736  0.015961 
12596.022638  793.901399  0.022009 
12598.058502  793.773104  0.027707 
12600.094365  793.644850  0.033017 
12602.130229  793.516637  0.038509 
12604.166093  793.388466  0.044411 
12606.201956  793.260336  0.050387 
12608.237820  793.132248  0.056358 
12610.273683  793.004200  0.062582 
12612.309547  792.876195  0.068983 
12614.345410  792.748230  0.075423 
12616.381274  792.620307  0.081938 
12618.417137  792.492425  0.088256 
12620.453001  792.364585  0.093897 
12622.488864  792.236785  0.098736 
12624.524728  792.109027  0.102783 
12626.560591  791.981310  0.106265 
12628.596455  791.853634  0.109949 
12630.632318  791.726000  0.114420 
12632.668182  791.598406  0.119527 
12634.704045  791.470854  0.124550 
12636.739909  791.343343  0.128644 
12638.775772  791.215872  0.131669 
12640.811636  791.088443  0.134303 
12642.847500  790.961055  0.137042 
12644.883363  790.833708  0.139818 
12646.919227  790.706402  0.142293 
12648.955090  790.579137  0.143996 
12650.990954  790.451913  0.144877 
12653.026817  790.324730  0.145524 
12655.062681  790.197588  0.145735 
12657.098544  790.070486  0.144947 
12659.134408  789.943426  0.143748 
12661.170271  789.816406  0.143372 
12663.206135  789.689427  0.144285 
12665.241998  789.562489  0.146112 
12667.277862  789.435592  0.148059 
12669.313725  789.308736  0.149539 
12671.349589  789.181920  0.150582 
12673.385452  789.055145  0.150739 
12675.421316  788.928411  0.149044 
12677.457179  788.801718  0.145585 
12679.493043  788.675065  0.141528 
12681.528906  788.548453  0.138030 
12683.564770  788.421881  0.135032 
12685.600634  788.295351  0.131773 
12687.636497  788.168860  0.128496 
12689.672361  788.042411  0.125917 
12691.708224  787.916002  0.124070 
12693.744088  787.789633  0.122510 
12695.779951  787.663305  0.121001 
12697.815815  787.537018  0.119215 
12699.851678  787.410771  0.116634 
12701.887542  787.284564  0.113499 
12703.923405  787.158398  0.110104 
12705.959269  787.032273  0.106561 
12707.995132  786.906187  0.102919 
12710.030996  786.780143  0.099134 
12712.066859  786.654138  0.095447 
12714.102723  786.528174  0.092240 
12716.138586  786.402250  0.089678 
12718.174450  786.276367  0.087732 
12720.210313  786.150524  0.085926 
12722.246177  786.024721  0.083624 
12724.282041  785.898958  0.080861 
12726.317904  785.773236  0.078038 
12728.353768  785.647554  0.075378 
12730.389631  785.521912  0.072885 
12732.425495  785.396310  0.070610 
12734.461358  785.270748  0.068470 
12736.497222  785.145227  0.066299 
12738.533085  785.019745  0.064184 
12740.568949  784.894304  0.062255 
12742.604812  784.768903  0.060529 
12744.640676  784.643542  0.058993 
12746.676539  784.518221  0.057634 
12748.712403  784.392940  0.056405 
12750.748266  784.267699  0.055130 
12752.784130  784.142498  0.053671 
12754.819993  784.017337  0.052173 
12756.855857  783.892215  0.050815 
12758.891720  783.767134  0.049644 
12760.927584  783.642093  0.048606 
12762.963448  783.517092  0.047513 
12764.999311  783.392130  0.046212 
12767.035175  783.267208  0.044836 
12769.071038  783.142326  0.043551 
12771.106902  783.017484  0.042387 
12773.142765  782.892682  0.041330 
12775.178629  782.767920  0.040366 
12777.214492  782.643197  0.039490 
12779.250356  782.518514  0.038716 
12781.286219  782.393871  0.038070 
12783.322083  782.269267  0.037586 
12785.357946  782.144703  0.037253 
12787.393810  782.020179  0.036875 
12789.429673  781.895695  0.036122 
12791.465537  781.771250  0.034965 
12793.501400  781.646845  0.033736 
12795.537264  781.522479  0.032655 
12797.573127  781.398153  0.031729 
12799.608991  781.273866  0.030913 
12801.644854  781.149619  0.030170 
12803.680718  781.025411  0.029476 
12805.716582  780.901243  0.028819 
12807.752445  780.777115  0.028189 
12809.788309  780.653026  0.027581 
12811.824172  780.528976  0.026993 
12813.860036  780.404966  0.026423 
12815.895899  780.280995  0.025869 
12817.931763  780.157063  0.025330 
12819.967626  780.033171  0.024805 
12822.003490  779.909318  0.024294 
12824.039353  779.785505  0.023796 
12826.075217  779.661731  0.023310 
12828.111080  779.537996  0.022837 
12830.146944  779.414300  0.022376 
12832.182807  779.290644  0.021926 
12834.218671  779.167027  0.021487 
12836.254534  779.043449  0.021059 
12838.290398  778.919910  0.020642 
12840.326261  778.796410  0.020234 
12842.362125  778.672950  0.019836 
12844.397989  778.549529  0.019448 
12846.433852  778.426147  0.019069 
12848.469716  778.302803  0.018698 
12850.505579  778.179500  0.018336 
12852.541443  778.056235  0.017983 
12854.577306  777.933009  0.017637 
12856.613170  777.809822  0.017299 
12858.649033  777.686674  0.016969 
12860.684897  777.563565  0.016646 
12862.720760  777.440495  0.016331 
12864.756624  777.317464  0.016022 
12866.792487  777.194473  0.015719 
12868.828351  777.071519  0.015424 
12870.864214  776.948605  0.015134 
12872.900078  776.825730  0.014851 
12874.935941  776.702894  0.014574 
12876.971805  776.580096  0.014302 
12879.007668  776.457337  0.014037 
12881.043532  776.334617  0.013776 
12883.079396  776.211936  0.013521 
12885.115259  776.089294  0.013271 
12887.151123  775.966690  0.013026 
12889.186986  775.844125  0.012787 
12891.222850  775.721599  0.012552 
12893.258713  775.599111  0.012321 
12895.294577  775.476662  0.012095 
12897.330440  775.354252  0.011874 
12899.366304  775.231881  0.011657 
12901.402167  775.109548  0.011444 
12903.438031  774.987253  0.011236 
12905.473894  774.864998  0.011031 
12907.509758  774.742781  0.010830 
12909.545621  774.620602  0.010633 
12911.581485  774.498462  0.010440 
12913.617348  774.376360  0.010251 
12915.653212  774.254297  0.010065 
12917.689075  774.132273  0.009883 
12919.724939  774.010286  0.009704 
12921.760802  773.888339  0.009528 
12923.796666  773.766429  0.009356 
12925.832530  773.644558  0.009187 
12927.868393  773.522726  0.009021 
12929.904257  773.400932  0.008859 
12931.940120  773.279176  0.008699 
12933.975984  773.157459  0.008542 
12936.011847  773.035779  0.008388 
12938.047711  772.914138  0.008237 
12940.083574  772.792536  0.008088 
12942.119438  772.670972  0.007943 
12944.155301  772.549445  0.007800 
12946.191165  772.427958  0.007659 
12948.227028  772.306508  0.007521 
12950.262892  772.185096  0.007386 
12952.298755  772.063723  0.007253 
12954.334619  771.942388  0.007123 
12956.370482  771.821091  0.006995 
12958.406346  771.699832  0.006869 
12960.442209  771.578611  0.006745 
12962.478073  771.457428  0.006624 
12964.513937  771.336284  0.006505 
12966.549800  771.215177  0.006387 
12968.585664  771.094108  0.006272 
12970.621527  770.973078  0.006160 
12972.657391  770.852085  0.006049 
12974.693254  770.731131  0.005940 
12976.729118  770.610214  0.005833 
12978.764981  770.489335  0.005728 
12980.800845  770.368494  0.005624 
12982.836708  770.247691  0.005523 
12984.872572  770.126926  0.005423 
12986.908435  770.006199  0.005325 
12988.944299  769.885510  0.005229 
12990.980162  769.764858  0.005135 
12993.016026  769.644244  0.005042 
12995.051889  769.523668  0.004951 
12997.087753  769.403130  0.003654 
12999.123616  769.282630  0.000000 
13001.159480  769.162167  0.000000 
13003.195344  769.041742  0.000000 
