11800.000000  847.457627  0.004537 
11802.035864  847.311440  0.004571 
11804.071727  847.165303  0.004606 
11806.107591  847.019216  0.004642 
11808.143454  846.873180  0.004678 
11810.179318  846.727194  0.004714 
11812.215181  846.581259  0.004751 
11814.251045  846.435374  0.004788 
11816.286908  846.289539  0.004826 
11818.322772  846.143754  0.004864 
11820.358635  845.998020  0.004903 
11822.394499  845.852336  0.004942 
11824.430362  845.706702  0.004981 
11826.466226  845.561118  0.005022 
11828.502089  845.415584  0.005062 
11830.537953  845.270100  0.005104 
11832.573816  845.124666  0.005145 
11834.609680  844.979283  0.005188 
11836.645543  844.833949  0.005231 
11838.681407  844.688666  0.005274 
11840.717271  844.543432  0.005318 
11842.753134  844.398248  0.005363 
11844.788998  844.253114  0.005408 
11846.824861  844.108030  0.005454 
11848.860725  843.962996  0.005501 
11850.896588  843.818012  0.005548 
11852.932452  843.673078  0.005596 
11854.968315  843.528193  0.005645 
11857.004179  843.383358  0.005694 
11859.040042  843.238573  0.005744 
11861.075906  843.093837  0.005795 
11863.111769  842.949151  0.005846 
11865.147633  842.804515  0.005898 
11867.183496  842.659929  0.005951 
11869.219360  842.515392  0.006005 
11871.255223  842.370904  0.006060 
11873.291087  842.226467  0.006115 
11875.326950  842.082078  0.006172 
11877.362814  841.937740  0.006229 
11879.398677  841.793450  0.006287 
11881.434541  841.649210  0.006346 
11883.470405  841.505020  0.006406 
11885.506268  841.360879  0.006467 
11887.542132  841.216787  0.006529 
11889.577995  841.072745  0.006592 
11891.613859  840.928752  0.006656 
11893.649722  840.784808  0.006721 
11895.685586  840.640914  0.006787 
11897.721449  840.497069  0.006855 
11899.757313  840.353273  0.006923 
11901.793176  840.209526  0.006993 
11903.829040  840.065828  0.007064 
11905.864903  839.922180  0.007136 
11907.900767  839.778580  0.007210 
11909.936630  839.635030  0.007285 
11911.972494  839.491529  0.007361 
11914.008357  839.348077  0.007439 
11916.044221  839.204674  0.007519 
11918.080084  839.061319  0.007599 
11920.115948  838.918014  0.007682 
11922.151812  838.774758  0.007766 
11924.187675  838.631551  0.007852 
11926.223539  838.488392  0.007940 
11928.259402  838.345283  0.008030 
11930.295266  838.202222  0.008121 
11932.331129  838.059210  0.008215 
11934.366993  837.916247  0.008311 
11936.402856  837.773333  0.008409 
11938.438720  837.630467  0.008509 
11940.474583  837.487650  0.008612 
11942.510447  837.344882  0.008718 
11944.546310  837.202162  0.008826 
11946.582174  837.059492  0.008937 
11948.618037  836.916869  0.009052 
11950.653901  836.774296  0.009169 
11952.689764  836.631771  0.009291 
11954.725628  836.489294  0.009416 
11956.761491  836.346866  0.009545 
11958.797355  836.204486  0.009680 
11960.833219  836.062155  0.009819 
11962.869082  835.919873  0.009965 
11964.904946  835.777638  0.010117 
11966.940809  835.635453  0.010278 
11968.976673  835.493315  0.010449 
11971.012536  835.351226  0.010633 
11973.048400  835.209185  0.010833 
11975.084263  835.067193  0.011057 
11977.120127  834.925249  0.011314 
11979.155990  834.783353  0.011622 
11981.191854  834.641505  0.011999 
11983.227717  834.499705  0.012430 
11985.263581  834.357954  0.012799 
11987.299444  834.216251  0.013005 
11989.335308  834.074596  0.013174 
11991.371171  833.932989  0.013455 
11993.407035  833.791430  0.013905 
11995.442898  833.649919  0.014558 
11997.478762  833.508456  0.015390 
11999.514625  833.367041  0.016177 
12001.550489  833.225674  0.016707 
12003.586353  833.084355  0.017113 
12005.622216  832.943085  0.017509 
12007.658080  832.801861  0.017801 
12009.693943  832.660686  0.017882 
12011.729807  832.519559  0.018000 
12013.765670  832.378479  0.018425 
12015.801534  832.237448  0.019195 
12017.837397  832.096464  0.020169 
12019.873261  831.955528  0.021143 
12021.909124  831.814639  0.022198 
12023.944988  831.673798  0.023631 
12025.980851  831.533005  0.025406 
12028.016715  831.392260  0.027109 
12030.052578  831.251562  0.028513 
12032.088442  831.110912  0.029697 
12034.124305  830.970310  0.030970 
12036.160169  830.829755  0.032783 
12038.196032  830.689247  0.035413 
12040.231896  830.548787  0.038661 
12042.267760  830.408375  0.042024 
12044.303623  830.268010  0.045135 
12046.339487  830.127692  0.047821 
12048.375350  829.987422  0.050324 
12050.411214  829.847200  0.052863 
12052.447077  829.707024  0.055444 
12054.482941  829.566896  0.057607 
12056.518804  829.426816  0.059188 
12058.554668  829.286782  0.061505 
12060.590531  829.146796  0.065493 
12062.626395  829.006857  0.070583 
12064.662258  828.866966  0.075388 
12066.698122  828.727121  0.078947 
12068.733985  828.587324  0.081297 
12070.769849  828.447574  0.083737 
12072.805712  828.307871  0.086969 
12074.841576  828.168215  0.090887 
12076.877439  828.028607  0.095606 
12078.913303  827.889045  0.101250 
12080.949167  827.749530  0.107435 
12082.985030  827.610063  0.112980 
12085.020894  827.470642  0.118200 
12087.056757  827.331269  0.124155 
12089.092621  827.191942  0.130741 
12091.128484  827.052662  0.137788 
12093.164348  826.913429  0.145060 
12095.200211  826.774243  0.151275 
12097.236075  826.635104  0.155670 
12099.271938  826.496012  0.158818 
12101.307802  826.356966  0.161415 
12103.343665  826.217967  0.164165 
12105.379529  826.079015  0.167451 
12107.415392  825.940110  0.171433 
12109.451256  825.801251  0.175569 
12111.487119  825.662439  0.179339 
12113.522983  825.523674  0.182599 
12115.558846  825.384956  0.185006 
12117.594710  825.246284  0.186522 
12119.630573  825.107658  0.186941 
12121.666437  824.969079  0.186543 
12123.702301  824.830547  0.186394 
12125.738164  824.692061  0.187603 
12127.774028  824.553622  0.189898 
12129.809891  824.415229  0.191856 
12131.845755  824.276883  0.192725 
12133.881618  824.138583  0.192831 
12135.917482  824.000329  0.192323 
12137.953345  823.862122  0.191871 
12139.989209  823.723961  0.191927 
12142.025072  823.585847  0.191603 
12144.060936  823.447779  0.189586 
12146.096799  823.309757  0.185710 
12148.132663  823.171781  0.181730 
12150.168526  823.033852  0.178722 
12152.204390  822.895968  0.176455 
12154.240253  822.758131  0.174432 
12156.276117  822.620341  0.172819 
12158.311980  822.482596  0.171365 
12160.347844  822.344897  0.169119 
12162.383708  822.207245  0.165748 
